day,timestamp,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,round_timestamp,trade_volume_best,total_bid_volume,total_ask_volume,trade_volume_total,lag_mid_price,log_return,rolling_mean,rolling_stddev,rolling_zscore,volume_weighted_return,bid_ask_spread,order_book_imbalance,depth_volatility,fast_ma,slow_ma,macd_line,macd_signal,prev_mid_price,diff,gain,loss,avg_gain,avg_loss,rs,rsi,sma,mad,cci,rolling_volatility
1.0,1000,4248.08047615987,114.67136603668744,4308.0,5.37192222927349,0.0,0.0,4251.80859646051,138.81578785315915,4316.0,0.0,0.0,0.0,4271.721557212378,0.0,1000000.0,81.75480044636853,129.37215092449682,141.12975817695846,140.8638247647772,4278.18661082329,0.00022631761952705338,4264.711089848732,0.39217867904907966,-1.0347937864541161,5.152308593440472e-05,1.0,0.04152986914201994,40.83288723723705,4242.132298841565,4228.0,0.7263616064458527,0.007116637169613485,4262.659618384728,0.13849915439034088,0.18600655935745408,0.3903764645111273,0.1755923954250584,0.05290286962888738,0.4540190315291434,15.665153487628432,4272.3679545007735,0.2952718005619894,-43.806630085753824,0.0
1.0,1100,4275.678421979348,103.77917532762925,4131.605012915555,0.0,0.0,0.0,4286.123114437862,121.37119872515194,1693.5248544802332,30.994221568235737,0.0,0.0,4245.887812968281,0.0,2339616.7122337013,8.00456236532925,118.66039315289898,143.38211021773,101.45553190349803,4243.961638207599,5.412895523903454e-05,4269.365187060271,0.35603692237997725,-1.1332260937724374,4.119729555919027e-06,1.0503564342558116,0.2203296733568998,42.2052872314895,4260.728301517328,4301.5161706474655,-0.44194813412782297,-0.22872747493882822,4263.880025112263,0.2178402604006975,0.13044504656910705,0.0,0.19991518846273235,0.13708085581878987,0.5757183074424985,24.054475173619206,4250.557559252146,1.0861201144483965,-19.74646011714298,9.338437380858981e-05
1.8315035203054646,1200,4255.439131230665,105.93382869924656,142.41835058603056,36.26297452286786,0.0,0.0,4275.066730960219,142.0469672962651,920.1446586897353,20.065071780156845,0.0,0.0,4246.216998127836,0.0,3989153.383692543,165.0,123.71710781269195,118.1632430143073,144.22487243747742,4261.638242495634,4.3021794741732134e-05,4266.87498254914,0.7087407888846047,-0.25744508602613714,2.0688250828347424e-05,1.0,0.1693965818601291,49.364685624211454,4265.45132453707,4259.0878621782085,0.0007827307452739339,-0.3692552799823814,4226.852621405879,-0.3408907289725777,0.0,0.4025351534206978,0.1092338572738463,0.04367690263961325,1.819907210697946,19.512578726307073,4281.998559575408,0.6448074656402868,109.67313354431506,6.728142541394601e-05
3.0,1300,4257.1094776052505,166.69042752194287,2558.1967865742954,40.62133077168996,0.0,0.0,4260.599876306017,93.22542047566836,3402.3409076578127,6.568297128109464,0.0,0.0,4245.085118797814,0.0,3181059.492595173,126.01542100278793,120.56701872488253,131.7286552626958,160.61212808101126,4241.945333448596,8.344445318609901e-05,4235.908761885228,0.0,-1.3670656541005275,3.889304898395264e-05,1.0,-0.07197899607957386,40.46610192981187,4271.9526027118445,4266.040484444403,-0.43940757623135507,-0.7076427100076537,4235.343956042042,0.18281961717188977,0.4074560143244062,0.12401465511596946,0.07629537001685968,0.1254843364483892,0.0,65.10645269492449,4258.4434224347515,0.722157982143223,-53.01047076957659,0.00012287217909391312
1.2715173080355073,1400,4242.456055731822,100.61358007892953,1890.0613246256667,0.8220805003113368,0.0,0.0,4262.443203651854,62.350949257399364,907.1647275814117,13.922158847267754,0.0,0.0,4260.214620693275,0.0,1785357.5715544662,52.125223772984285,100.45218127918059,105.81805937305164,130.84510551883565,4266.460916019376,-0.00010292297257829294,4253.04786098668,0.31752273326781644,-0.9806726064783426,-8.589081025619094e-06,1.7198436959418775,-0.16187660812655208,53.33208615043449,4271.5951861517915,4228.0,0.7753916195505475,-1.0351615008419166,4270.061463889446,0.7417484465559222,0.7169176911612215,0.09219378311480682,0.0789722260451572,0.0,3.4356031318228,66.83400693469216,4244.698603231024,0.6909039489596737,-74.40449710270673,7.710201986451087e-05
2.530328592811648,1500,4259.268956414628,85.59648419198129,0.0,0.0,0.0,0.0,4227.0,105.57369602984657,0.0,19.65955898675432,0.0,0.0,4239.056459262443,0.0,2279650.9655047623,129.60771305841948,120.80229788099419,116.29495207236613,104.77574777780514,4275.509849616476,4.03392812589599e-05,4242.205599462271,0.6761292983633026,2.443452863961488,3.849934767016778e-06,1.7219545758191734,-0.14907185887565882,55.01777549340213,4266.089171654999,4245.29141221498,-0.01473134598470184,-0.5250248734790878,4270.040072827572,0.21757753013276623,0.768405788512032,0.010945757844528399,0.08242865661510217,0.06376386651573798,0.0,47.72358243857533,4269.338453039099,0.7562726812057754,45.630022893127645,0.00017697103144684775
2.6975925743026066,1600,4277.819720731723,106.76458477539168,3390.109243014794,0.0,0.0,0.0,4267.8063858079595,105.46636793424194,2233.0826649960004,0.0,0.0,0.0,4247.681715194995,0.0,2150747.6418800023,85.65634577932231,165.99575404495224,105.24883195612816,127.96415762886569,4274.895737821797,0.00021900143277243795,4230.757571783061,0.09766201440749138,0.6890660720192022,2.3906762699504815e-05,1.2199033674433015,-0.24669724202150037,50.74140425348685,4239.322364296785,4257.938904970659,-0.8640156591353247,-0.6234433100368474,4243.248299516436,0.8769097255599697,0.7703937184241322,0.4253585428831363,0.09689786806801694,0.14820475847324505,0.0,57.48507755669978,4262.356869796349,1.0236858303864698,72.55165276429854,0.00011711221284176585
2.263228612948784,1700,4254.16438741177,172.0,3134.0256983389622,39.361285124292834,0.0,0.0,4277.768215444549,92.18222824838142,1354.7758482691493,28.460212318601325,0.0,0.0,4247.822377722962,0.0,3755839.636611552,68.17222823078745,142.7669497066947,138.4962035565968,162.4686799833018,4261.03491390936,9.093234770872583e-05,4259.502918153099,0.679690854603922,1.2588211241425378,-5.7060252687390434e-05,1.0,0.24713280820915307,55.85876903399035,4259.19031173995,4244.14043415174,1.5045218987032423,-0.08243600006251944,4246.29797351522,0.39094850041394313,0.11371322124116666,0.1785933490095171,0.15706943085436928,0.22528882493695018,2.6160606393874515,17.448003062440456,4272.891280994546,0.0,-115.71345132863048,0.0
2.2202938967448387,1800,4280.237306433454,92.02286487581188,212.76961965965663,32.775370264059156,0.0,0.0,4273.117252025995,67.74707897714912,856.233101705416,14.275062040598025,0.0,0.0,4263.858313490349,0.0,3999900.0,66.35612741816253,129.41348281706115,162.15544063267487,107.10554254734983,4265.112822462987,-0.00024060321947190358,4272.484521356219,0.8273971343534182,2.819884586491319,-3.805983520190148e-05,1.4605779801367351,0.08438670507781018,48.53536342263833,4260.460695194608,4276.995368878271,0.1534218455326552,0.3802500647627158,4243.942119810227,-0.08662141843305914,0.2934246560248037,0.0016578998037885622,0.2339255850476378,0.03629304473904376,0.0,48.485389645137644,4271.008885673513,1.8526616981509656,-31.407618080787913,0.00015956126851218304
2.652974388960251,1900,4255.041312841768,106.59140379576874,0.0,18.063661324428722,0.0,0.0,4268.585724395261,138.65666840152326,1600.829196912423,22.934579099211383,0.0,0.0,4245.048560651394,0.0,2587361.6786681656,59.80686028005806,120.89836700250117,139.48006797433382,136.3020927152236,4279.374767018717,0.00013289383841052013,4252.466057519575,0.9592397064147453,0.6282300600139471,-6.204725600391128e-06,1.0,0.1538362038105119,57.786858727631724,4240.884575011938,4261.0088220248535,0.09687574583782028,1.3405149301925738,4272.566878591741,-0.20619225735428615,0.1774975230373787,0.0,0.0,0.14071889724041975,2.5579661882312,28.128167354212113,4264.608679463168,1.113101011002387,18.869348414548096,6.53552946967226e-05
1.0,2000,4265.585371844681,135.88327607087783,254.05174912063887,0.0,0.0,0.0,4297.210940974233,91.81955255544315,536.7463385316305,57.40348810471248,0.0,0.0,4241.992598498366,0.0,3094946.916970737,42.60087235295156,154.40811970552343,138.87309159605158,119.83258464838394,4259.483562766454,-2.2707987025352533e-06,4273.54749045878,0.0,1.7219505155785564,4.212907186042279e-05,1.0,-0.4331414725533388,35.70291234820243,4256.6303225183165,4253.572854672901,-0.8120433051595531,-0.9181259993578031,4251.132182366577,-0.1349048430573859,0.16915651632050702,0.0,0.19645516692232462,0.0,1.409547335834809,61.84523910486871,4254.96729981933,0.698325201640042,-16.055600465119337,9.529732678621187e-05
1.6508291672334008,2100,4275.123805847677,121.82607147721676,78.10148089436927,38.53956629903272,0.0,0.0,4294.9415806079305,78.86476248220053,880.4165845689186,0.0,0.0,0.0,4278.729689051538,0.0,3234333.7695846176,137.03699032723995,120.51575832497328,130.2413125942574,142.17753075164768,4259.957516378152,0.00021779428840255262,4271.430415785734,0.2615005684945298,-0.613338372802966,-1.3957052685031385e-06,1.059068681859339,-0.3152776872308079,43.32051476086356,4258.503950749147,4283.060146596542,-0.49764180718176204,-0.11192708990340254,4258.217209587284,-0.382388441156999,0.22459231054925277,0.0,0.22363654426722407,0.09689717543219929,0.0,55.93270666481034,4262.954221719461,0.48048432817458925,-140.95975126949676,0.00011455303044639095
1.2140194366610706,2200,4240.4884706491575,56.56271978187846,2287.7978853915715,55.87496351923434,0.0,0.0,4267.27294002024,119.15505112246936,3624.4686631851896,0.0,0.0,0.0,4272.674043641454,0.0,2939883.3104786975,62.61706980003376,161.36996562957668,128.18942746222191,115.58344859612468,4256.464132746599,-0.0001798720512904205,4280.344615336023,0.5482950560249348,-2.2016168021430693,-1.8221400087687813e-05,1.0,0.07532278340200343,30.843913805642085,4272.810005622295,4289.199172443154,-1.2267340264220628,-0.2561419613365385,4264.135191665713,0.31876518512364715,0.13504154146150182,0.02808409426659527,0.16299899961329084,0.19912081808389323,0.0,30.067861167686594,4244.465033146164,0.7289511364345741,-64.8266319449042,0.0
1.1282515892176885,2300,4247.201772713062,129.6801249960768,3024.964897266039,17.825941307084,0.0,0.0,4263.840620106789,40.14440680140658,306.42546468000694,0.0,0.0,0.0,4277.9194982791605,0.0,2623016.537674027,71.68312286941054,93.28513394458767,137.81719185584697,133.31044915080707,4243.511428346562,8.161761884278804e-05,4227.2,0.0,-2.305658031616049,1.5187143397538724e-05,1.0,-0.32998123923132394,56.81801364419177,4263.787731401103,4279.7663266014815,-0.29155657309493876,0.4728116779624981,4236.189281560807,-0.3382118259865075,0.10819914617360513,0.0,0.18091773702227218,0.0387038145323894,1.6370928737003068,50.043057340801276,4256.9433505097795,0.45613075991866603,-111.76972422993701,8.140672410754297e-05
2.5376600152114124,2400,4267.947286632111,113.6601895510688,2065.164507934586,0.0,0.0,0.0,4264.398929517243,90.93879264080887,1921.2741488356219,18.407746926321195,0.0,0.0,4289.64599094394,0.0,3177630.9986660453,111.11288220294597,126.08089226948715,113.02024135462976,126.65246471034537,4261.518394228803,-1.5294779289514256e-05,4258.404323417651,0.3480456013209123,-1.1684590249149687,-1.1420575253011229e-05,1.3624976279183398,0.22715697150009984,45.6362665012575,4270.509541286744,4243.865971994835,-0.3531032334887771,-0.48113351088612216,4253.250389121823,0.17453214934315683,0.17874018164881333,0.24909313989458026,0.2526705033041758,0.21614529688053208,3.6789794011342387,32.66010134104628,4267.30907165388,1.1202637649346192,-41.23158857946716,0.00011172349366289127
3.0,2500,4266.609573916845,152.17642909216934,3908.0031482117197,20.222823141595114,0.0,0.0,4245.953779630573,126.02342501136987,4013.187165276395,15.656555425448817,0.0,0.0,4290.320140502855,0.0,2840712.596753221,71.9238565378406,129.5541557997741,161.804309390919,113.54831349683523,4279.336027648025,3.353831653113573e-05,4265.825522504058,0.5382196722476372,1.206402388818188,-1.0271674692671864e-05,1.3494370045785802,-0.25788867480561073,42.986316476733414,4264.781634398741,4279.214207798181,0.2207131977849049,-0.25509175885083624,4243.20728396466,-0.2682480272911603,0.5512668037753927,0.26781651721973193,0.0989105391451337,0.11342139107386305,3.470624002654141,46.08101986990265,4256.312984287825,0.8342993007557714,-40.06422566059927,0.00010751670763373606
1.0,2600,4271.254886176167,67.80873262915985,4308.0,7.146407612185271,0.0,0.0,4268.214382322018,110.39830818052576,0.0,0.0,0.0,0.0,4271.163156208471,0.0,2539915.8489795737,97.2768478161431,129.30842757046142,106.78368422392333,121.87058865342551,4246.549280841739,0.00015146599980873828,4248.482580271855,0.31915773036237616,-1.8356241574106968,-9.390745405478996e-06,1.0754170253742648,-0.08740119080787281,49.61054111272175,4240.341169358145,4286.415544796382,0.4130200319069237,-0.6766690490225606,4243.741018044256,-0.4532421981840217,0.0,0.11020799439058634,0.2629215583962412,0.1061052640944913,0.913754420204056,0.0,4258.836863001831,1.014756437206835,-80.78562644485923,0.0001288359052665977
2.562435182658468,2700,4261.710815120659,158.0313513939965,0.0,0.0,0.0,0.0,4269.620108865692,112.5906824876391,1295.4838035753116,0.0,0.0,0.0,4255.359328626766,0.0,1953994.1881125285,48.414671691414156,116.89000637206806,129.20729770612527,150.84412159002787,4251.264436087681,1.4217243335317407e-05,4256.700552973702,0.05042518177754221,1.6181805895040924,-2.287174007077253e-05,1.1731785894056803,0.24539549627169047,55.57384913612812,4268.443914149708,4253.659303396867,0.6424889290463406,-0.14605243735479922,4253.668157456819,0.034482449084292044,0.0,0.05123659827613358,0.19472082792125858,0.049336171555727226,3.873483032402137,30.338445994746433,4227.8,0.3289434153842507,-55.89619436584296,2.596280740667653e-05
2.420165346891462,2800,4270.819490392848,58.71971370249564,2222.2381592076076,17.693097712472206,0.0,0.0,4255.254561562053,108.41079731982617,850.8386307508991,0.0,0.0,0.0,4238.032614567195,0.0,1519723.7472754677,165.0,105.84554296253889,119.27123205928909,141.57592683161343,4256.626490853906,-7.311383016018811e-06,4269.715423827202,0.7401946695051865,-0.11165901488901313,4.622302719973143e-05,1.0929005492992916,0.028355462786133774,40.69369476037743,4235.457174265581,4251.001256657065,-0.39978049764932866,0.879950011652566,4268.178785693794,-0.39023487059042367,0.0,0.13859784875473943,0.13619717970264272,0.0559121741837759,2.0227382338174906,80.14575335332235,4275.6279603684725,0.17259014634700656,-77.37126713893582,9.8677767751554e-05
1.0,2900,4261.718410277816,135.0724998659603,3175.0465982083842,42.69713311826332,0.0,0.0,4262.7378907396815,69.24779032603053,1423.0583462372483,44.01227206820881,0.0,0.0,4252.008398059258,0.0,1395774.3471504743,55.472307120647024,111.39240246697639,154.44820797612707,162.23207033502126,4278.879321072758,-6.353903873956801e-05,4261.235807497072,0.7870434730389556,-0.164726727395358,-9.841551973699488e-06,1.0,-0.16963947626479045,60.66927636655375,4256.139073096528,4261.170316134309,-0.5643502284351379,0.12452866858133811,4253.635490770813,-0.13788452191300385,0.5945895544313173,0.45720007250965244,0.18821573816981602,0.15533769498235558,1.5707802272112665,35.254784154776566,4276.254455775161,0.43316886037015945,-34.82699876095868,8.99155926823406e-05
2.1441358028963795,3000,4265.815055794478,109.85697274362813,0.0,30.60196510648866,0.0,0.0,4240.43377667744,123.12806956802861,1308.2128320280901,0.0,0.0,0.0,4266.77735416611,0.0,3427587.6845416413,111.50923097473469,120.63471638258406,153.53568931626566,100.41451280319517,4239.465182461497,-8.445765708211644e-05,4260.987506493183,0.15782422130013674,0.1068687031331281,1.306125657522778e-05,1.2371390918676863,-0.3769382931576292,37.41758454067282,4272.194577528477,4237.196205023869,-0.5472117365015675,0.4345495813037932,4252.4963790213915,0.4579226380410058,0.28528010947770427,0.0,0.14143619347422318,0.03579889699841307,2.7649172346259783,61.16068106135491,4254.984456098301,0.5595395328495327,2.614279174750886,0.0
3.0,3100,4234.065840226049,138.61062502974556,0.0,4.5810832234334296,0.0,0.0,4246.501075377998,119.6059586894235,4316.0,83.30327101549784,0.0,0.0,4259.5756698498435,0.0,2966081.722379179,111.32741106201463,123.69266683431083,115.348546715083,98.31857032482046,4271.12357695614,-4.233228013836622e-05,4261.174304428045,0.3474321249828776,0.2483367058277587,-3.520751667685402e-05,1.0,0.396070713350087,49.1438481056915,4251.770446494335,4278.521226368565,0.2449186545571208,-0.33564289447802537,4294.635359658336,0.10604714632342421,0.1736644690344166,0.0,0.1601962033988369,0.13324213991275363,0.0,24.771812012275788,4263.758512524936,1.185297807431075,-114.65416307883596,0.00013843311486225237
1.7509708587420876,3200,4255.991968657001,135.8072334207899,4308.0,0.0,0.0,0.0,4280.919014011106,153.00762810296234,58.92222868435513,16.526414907736875,0.0,0.0,4267.004260218389,0.0,2278095.3255895674,115.50957497527172,114.26821010575041,133.25007528293142,112.21010476152296,4254.499125955867,-0.00015533922340664445,4245.051744578864,0.8648959380167915,-0.697482219381794,-4.430379990836819e-05,1.315228690365678,0.3300770650978818,26.911913947632314,4251.037030704424,4249.84015440142,0.7002380006124932,-0.3664092914031783,4243.387108400262,0.6953748462380884,0.253290024011249,0.4080135366141773,0.15324020905079283,0.10599596768499192,1.808202602141847,60.15103436355005,4263.276589376571,0.06182135202961962,-76.00117011997024,5.92134247572473e-05
3.0,3300,4254.7090561576615,111.6172497565481,2340.5229651469817,3.865903045918641,0.0,0.0,4252.289914047639,105.47727140869154,2020.328327552619,11.616497082526372,0.0,0.0,4262.537754887382,0.0,2632898.154531678,117.25237298501388,128.95035592132425,139.34453541086825,123.32709889634741,4268.804628158976,0.0001042274717893628,4247.283321137934,0.20005422168860282,0.061810058992372886,2.3180323727512494e-05,1.0,0.03317879017497324,59.91756463061315,4244.73429577127,4268.100016359092,0.38795965037782726,0.9899929822430681,4295.558980091284,-0.14260355140931374,0.0,0.0,0.0,0.08486050502832942,1.6803219807090362,82.61076563772114,4244.2738180964,0.23294175806423612,-13.093189364957944,8.401430668415596e-05
2.4313417358312064,3400,4273.9101273736815,150.56677144827685,1129.1807883287047,9.825392543337138,0.0,0.0,4238.344569801268,149.8672680318523,2895.645088610155,0.0,0.0,0.0,4246.573987199931,0.0,1445647.6834145233,98.41230582703747,100.31545496507579,146.01381719958718,150.19870907371447,4249.995654652793,-1.5072074241863107e-05,4231.562501119703,0.4970084997646607,-0.6502425473395053,-2.823537403587426e-05,1.077448177339701,0.5200856363220006,44.19289789027176,4254.560713194944,4275.77432306711,-0.4186293350367738,1.0558864905152534,4240.384579398729,0.13545338126112738,0.0,0.0,0.038511395411788614,0.07009421718783353,1.8338342920423707,77.52282680749332,4268.070887247595,0.11025110429306667,-5.048987722165373,7.98330636652938e-05
2.1559891135684044,3500,4280.25152611044,172.0,757.0621379612614,43.64067913863085,0.0,0.0,4260.547560952787,165.0,2812.0346399891746,39.703586674591136,0.0,0.0,4260.301974239537,0.0,2465930.0465336563,165.0,147.90874215950248,128.25359467023287,143.17665554101188,4260.230773608775,0.00024921419714806614,4260.788232777241,0.22261852176162777,-1.4112344829759804,1.287838758081299e-05,1.4536912842847405,-0.23569785772174634,49.00662466608926,4235.288825022273,4254.783876509434,-0.5857182735977973,-0.1308002325788874,4250.181809378777,0.335064928364733,0.07303430692942624,0.0,0.10216759691069816,0.08468167908488589,5.0232028938161655,95.45454545454544,4239.703104363064,0.2553384261553204,152.61975015878815,9.345537538176447e-05
3.0,3600,4259.627716524067,133.55744604904268,1926.3034958482572,12.243859394347318,0.0,0.0,4288.573687677408,132.35449742444345,0.0,0.8178644146781544,0.0,0.0,4268.439417406425,0.0,1088220.1355210831,158.58441018452044,137.46423635035933,145.71671801733683,106.53841798226148,4265.1565372628465,-0.00017075497009485453,4257.408093498667,0.04733711854986664,-0.36026814277785246,-2.376434607401112e-05,1.972117010075297,-0.32027925152936026,57.05010540842383,4227.25,4251.332170422516,1.245120631346973,0.3192560469501579,4278.35520363817,-0.04430270255869507,0.168208102993253,0.0,0.016775097608181303,0.23562741583127464,1.5963166937440054,47.099816558178304,4256.472215141982,0.9050334988116373,31.604809660392164,6.071283061354357e-05
